,pearson_ic,spearman_ic,ic_cumsum
2022-01-14 03:00:00+00:00,0.16050676354607768,0.051151337078793394,2.798252388021184
2022-01-14 05:00:00+00:00,0.1224017649060326,0.0039128889977764585,2.9206541529272165
2022-01-14 07:00:00+00:00,0.13802982762588534,0.02103797365050433,3.058683980553102
2022-01-14 09:00:00+00:00,0.14912704060009466,0.046331481264679876,3.207811021153197
2022-01-14 11:00:00+00:00,0.113841716872635,0.011362540780825934,3.321652738025832
2022-01-14 13:00:00+00:00,0.052907335868567405,-0.042555089277608725,3.3745600738943993
2022-01-14 15:00:00+00:00,0.02690955566853102,-0.06883370824491457,3.4014696295629303
2022-01-14 17:00:00+00:00,0.06460612694637477,-0.04164945955652871,3.466075756509305
2022-01-14 19:00:00+00:00,0.09959820252252069,0.011703577395281365,3.565673959031826
2022-01-14 21:00:00+00:00,0.08756664258105394,-0.0002650618522301424,3.65324060161288
2022-01-14 23:00:00+00:00,0.07223821543629133,-0.02582188188961707,3.7254788170491713
2022-01-15 01:00:00+00:00,0.07342398515744838,-0.02929050935001287,3.79890280220662
2022-01-15 03:00:00+00:00,-0.010585085799048431,-0.08911468810966582,3.788317716407571
2022-01-15 05:00:00+00:00,-0.10762193892004907,-0.1535819245131207,3.680695777487522
2022-01-15 07:00:00+00:00,-0.10861737443441233,-0.14961746502102904,3.5720784030531094
2022-01-15 09:00:00+00:00,-0.13390818544465016,-0.20109876407285487,3.438170217608459
2022-01-15 11:00:00+00:00,-0.15059403252175385,-0.21583202521494807,3.2875761850867056
2022-01-15 13:00:00+00:00,-0.15701659072789131,-0.21963847561631014,3.1305595943588145
2022-01-15 15:00:00+00:00,-0.15622069716621903,-0.21307676115252175,2.9743388971925953
2022-01-15 17:00:00+00:00,-0.13607896992684637,-0.2059231444448194,2.838259927265749
2022-01-15 19:00:00+00:00,-0.14284785184276433,-0.22136771436279193,2.6954120754229844
2022-01-15 21:00:00+00:00,-0.15734456531452737,-0.24307865769217488,2.538067510108457
2022-01-15 23:00:00+00:00,-0.18490790009836555,-0.2744034376746264,2.3531596100100916
2022-01-16 01:00:00+00:00,-0.18457800140051883,-0.27645235614520053,2.1685816086095726
2022-01-16 03:00:00+00:00,-0.1616272141960708,-0.22936817672509144,2.0069543944135018
2022-01-16 05:00:00+00:00,-0.15526768487816672,-0.21212466087211995,1.851686709535335
2022-01-16 07:00:00+00:00,-0.15556957929807896,-0.21905912050127208,1.6961171302372562
2022-01-16 09:00:00+00:00,-0.15806838221729094,-0.22521321490820218,1.5380487480199652
2022-01-16 11:00:00+00:00,-0.15943810129610697,-0.2156563753894301,1.3786106467238581
2022-01-16 13:00:00+00:00,-0.14770434808091168,-0.20567886083953674,1.2309062986429464
2022-01-16 15:00:00+00:00,-0.08904285430899181,-0.15047870985055045,1.1418634443339546
2022-01-16 17:00:00+00:00,-0.06522189931038244,-0.11654934664128792,1.0766415450235722
2022-01-16 19:00:00+00:00,-0.057077245867604695,-0.1158760222237942,1.0195642991559675
2022-01-16 21:00:00+00:00,-0.06970859914561757,-0.12406513582726555,0.9498557000103499
2022-01-16 23:00:00+00:00,-0.10835467692398455,-0.16356691423681502,0.8415010230863653
2022-01-17 01:00:00+00:00,-0.16199496219378162,-0.19562285015384068,0.6795060608925837
2022-01-17 03:00:00+00:00,-0.1583006564842361,-0.18855360180564967,0.5212054044083476
2022-01-17 05:00:00+00:00,-0.17346036994871328,-0.2090657195321764,0.34774503445963434
2022-01-17 07:00:00+00:00,-0.17259260490990905,-0.20666287338421427,0.1751524295497253
2022-01-17 09:00:00+00:00,-0.1535252019998539,-0.16458493384435305,0.021627227549871397
2022-01-17 11:00:00+00:00,-0.14582700533369064,-0.14568456549929032,-0.12419977778381924
2022-01-17 13:00:00+00:00,-0.14508171830218317,-0.16092712600684353,-0.2692814960860024
2022-01-17 15:00:00+00:00,-0.13165874950239234,-0.13790557749933474,-0.4009402455883947
2022-01-17 17:00:00+00:00,-0.1567205995845509,-0.1753992660347213,-0.5576608451729456
2022-01-17 19:00:00+00:00,-0.25676235210832665,-0.2399837618110611,-0.8144231972812722
2022-01-17 21:00:00+00:00,-0.29206644292349193,-0.28231022575906906,-1.1064896402047641
2022-01-17 23:00:00+00:00,-0.2919964607319302,-0.2657845406116189,-1.3984861009366942
2022-01-18 01:00:00+00:00,-0.2897345451042528,-0.27176736433679366,-1.688220646040947
2022-01-18 03:00:00+00:00,-0.3044045311949118,-0.30411858842889594,-1.9926251772358587
2022-01-18 05:00:00+00:00,-0.2945588616062109,-0.2949377362879731,-2.28718403884207
2022-01-18 07:00:00+00:00,-0.28523787270982537,-0.2908778843836933,-2.572421911551895
2022-01-18 09:00:00+00:00,-0.29523283770483816,-0.31128369717260246,-2.8676547492567335
2022-01-18 11:00:00+00:00,-0.3287785783656178,-0.35010665154439663,-3.1964333276223513
2022-01-18 13:00:00+00:00,-0.3670537176769515,-0.4183635470528809,-3.563487045299303
2022-01-18 15:00:00+00:00,-0.33763313008295004,-0.3644390877945919,-3.901120175382253
2022-01-18 17:00:00+00:00,-0.2908962534049013,-0.2908639466606845,-4.192016428787154
2022-01-18 19:00:00+00:00,-0.19665246583745005,-0.21054481148012064,-4.388668894624604
2022-01-18 21:00:00+00:00,-0.09020838307073814,-0.1399639112403269,-4.478877277695342
2022-01-18 23:00:00+00:00,-0.10214384401543479,-0.16826469571952962,-4.581021121710777
2022-01-19 01:00:00+00:00,-0.1410336539508781,-0.20704309270303786,-4.722054775661656
2022-01-19 03:00:00+00:00,-0.1444885762819327,-0.2146734172645232,-4.866543351943588
2022-01-19 05:00:00+00:00,-0.13510840537986488,-0.20160085673808578,-5.001651757323453
2022-01-19 07:00:00+00:00,-0.13084864872483487,-0.18710321127018636,-5.132500406048288
2022-01-19 09:00:00+00:00,-0.1811929187052953,-0.2522056740759844,-5.313693324753583
2022-01-19 11:00:00+00:00,-0.20818051986464112,-0.2829352013194889,-5.521873844618224
2022-01-19 13:00:00+00:00,-0.21171662072690944,-0.28008427277358205,-5.733590465345133
2022-01-19 15:00:00+00:00,-0.19997719705443778,-0.2768929635708499,-5.933567662399571
2022-01-19 17:00:00+00:00,-0.17773721668883496,-0.2599389115476165,-6.111304879088406
2022-01-19 19:00:00+00:00,-0.17120611883864545,-0.24665211305003498,-6.2825109979270515
2022-01-19 21:00:00+00:00,-0.1556057068949139,-0.20712460745462558,-6.438116704821965
2022-01-19 23:00:00+00:00,-0.14281265109918823,-0.1830931370048209,-6.580929355921153
2022-01-20 01:00:00+00:00,-0.1382361979152413,-0.15823978631035174,-6.719165553836395
2022-01-20 03:00:00+00:00,-0.1292204184865057,-0.14299855726857752,-6.848385972322901
2022-01-20 05:00:00+00:00,-0.13339713882882479,-0.15745292105248598,-6.981783111151725
2022-01-20 07:00:00+00:00,-0.14457570714908527,-0.1985143660211222,-7.126358818300811
2022-01-20 09:00:00+00:00,-0.1460512423114597,-0.20390842099335074,-7.272410060612271
2022-01-20 11:00:00+00:00,-0.14468687442700934,-0.18629878342122513,-7.41709693503928
2022-01-20 13:00:00+00:00,-0.14023575121740678,-0.1728580106331368,-7.557332686256687
2022-01-20 15:00:00+00:00,-0.12384135612210793,-0.14877299136281885,-7.681174042378795
2022-01-20 17:00:00+00:00,-0.07412216898468287,-0.07289970623211404,-7.755296211363478
2022-01-20 19:00:00+00:00,-0.01692332127641804,-0.06664880404212672,-7.772219532639896
2022-01-20 21:00:00+00:00,0.000660917066814045,-0.07612659112601873,-7.771558615573082
2022-01-20 23:00:00+00:00,0.013548749720369638,-0.09071696309049336,-7.758009865852713
2022-01-21 01:00:00+00:00,0.07663807548761911,-0.037989351046726495,-7.681371790365094
2022-01-21 03:00:00+00:00,0.1375905941093738,0.03546038591864487,-7.54378119625572
2022-01-21 05:00:00+00:00,0.16399618852660897,0.010191356769607637,-7.379785007729112
2022-01-21 07:00:00+00:00,0.1548462204364501,-0.002464905104761471,-7.224938787292661
2022-01-21 09:00:00+00:00,0.18364688290589085,0.04064396546617974,-7.04129190438677
2022-01-21 11:00:00+00:00,0.1922101965078999,0.05054473179020521,-6.84908170787887
2022-01-21 13:00:00+00:00,0.18687781167801498,0.04287797805873266,-6.662203896200856
2022-01-21 15:00:00+00:00,0.18585392197273365,0.047059038772839075,-6.476349974228122
2022-01-21 17:00:00+00:00,0.18721931760294944,0.05840211551919291,-6.289130656625173
2022-01-21 19:00:00+00:00,0.19381385792427958,0.07371658486127614,-6.095316798700893
2022-01-21 21:00:00+00:00,0.18798608121799099,0.07740770247828073,-5.907330717482902
2022-01-21 23:00:00+00:00,0.18294276138132257,0.08334438826207848,-5.72438795610158
2022-01-22 01:00:00+00:00,0.18152553048577091,0.07912077309109786,-5.54286242561581
2022-01-22 03:00:00+00:00,0.19210772976529103,0.08587781352797466,-5.350754695850519
2022-01-22 05:00:00+00:00,0.20010726997303258,0.11118895649852503,-5.150647425877486
2022-01-22 07:00:00+00:00,0.2033698020613689,0.12808557758158762,-4.947277623816118
2022-01-22 09:00:00+00:00,0.19101049100452108,0.0934419952617836,-4.756267132811597
2022-01-22 11:00:00+00:00,0.18978819961557183,0.11997460812280415,-4.5664789331960245
2022-01-22 13:00:00+00:00,0.1991555573304773,0.1408947674356362,-4.367323375865547
2022-01-22 15:00:00+00:00,0.1995893613370539,0.1372973840954589,-4.167734014528493
2022-01-22 17:00:00+00:00,0.19569522653998786,0.14249693207449138,-3.9720387879885055
2022-01-22 19:00:00+00:00,0.1840074769105012,0.1203524220439146,-3.7880313110780044
2022-01-22 21:00:00+00:00,0.17898854596558364,0.11082289512057815,-3.6090427651124206
2022-01-22 23:00:00+00:00,0.15381884956882538,0.08222220446626731,-3.4552239155435953
2022-01-23 01:00:00+00:00,0.09934989617602141,0.00847105309037646,-3.355874019367574
2022-01-23 03:00:00+00:00,0.10445174652516828,0.04431614890321252,-3.2514222728424054
2022-01-23 05:00:00+00:00,0.10449219782244694,0.04022680173545216,-3.1469300750199585
2022-01-23 07:00:00+00:00,0.10764233134930987,0.06233912542074169,-3.0392877436706485
2022-01-23 09:00:00+00:00,0.10920607573769454,0.07360449716046186,-2.9300816679329538
2022-01-23 11:00:00+00:00,0.10605079698646376,0.051016475968809365,-2.82403087094649
2022-01-23 13:00:00+00:00,0.13627215174144752,0.08695055958817312,-2.6877587192050427
2022-01-23 15:00:00+00:00,0.15636357208502005,0.09451362122186076,-2.5313951471200227
2022-01-23 17:00:00+00:00,0.15860735511597226,0.1009758651846121,-2.3727877920040505
2022-01-23 19:00:00+00:00,0.18040974967871007,0.1450005710924723,-2.1923780423253403
2022-01-23 21:00:00+00:00,0.20035297225201845,0.17698042181984436,-1.9920250700733217
2022-01-23 23:00:00+00:00,0.19130904974057106,0.1585039121420151,-1.8007160203327506
2022-01-24 01:00:00+00:00,0.1706948665085924,0.1276949148302355,-1.6300211538241582
2022-01-24 03:00:00+00:00,0.1456386541226966,0.09311303551104266,-1.4843824997014616
2022-01-24 05:00:00+00:00,0.12309182402385829,0.0763811327603978,-1.3612906756776033
2022-01-24 07:00:00+00:00,0.1693120858529009,0.10487019479804324,-1.1919785898247024
2022-01-24 09:00:00+00:00,0.2175450484284814,0.1503854646892774,-0.974433541396221
2022-01-24 11:00:00+00:00,0.2102312328509049,0.1367865253990489,-0.764202308545316
2022-01-24 13:00:00+00:00,0.16250581933058036,0.09601338044527681,-0.6016964892147356
2022-01-24 15:00:00+00:00,0.06068657071999235,0.027925000649712633,-0.5410099184947432
2022-01-24 17:00:00+00:00,-0.04977652603376413,-0.05418872126318358,-0.5907864445285074
2022-01-24 19:00:00+00:00,-0.06099326063346955,-0.08379253420242454,-0.6517797051619769
2022-01-24 21:00:00+00:00,-0.05566515087658759,-0.08619289344379248,-0.7074448560385646
2022-01-24 23:00:00+00:00,-0.0625611929517367,-0.10012736313003834,-0.7700060489903012
2022-01-25 01:00:00+00:00,-0.050081739545837334,-0.09922448903322242,-0.8200877885361386
2022-01-25 03:00:00+00:00,-0.04258945251620387,-0.07702893008492853,-0.8626772410523424
2022-01-25 05:00:00+00:00,-0.07542895866672529,-0.10877949899426634,-0.9381061997190677
2022-01-25 07:00:00+00:00,-0.10766311801900229,-0.15841690796751937,-1.04576931773807
2022-01-25 09:00:00+00:00,-0.10764334173295101,-0.1522790956887824,-1.153412659471021
2022-01-25 11:00:00+00:00,-0.10450986841923221,-0.13871708689427986,-1.2579225278902533
2022-01-25 13:00:00+00:00,-0.10789023744682341,-0.13212161373329326,-1.3658127653370766
2022-01-25 15:00:00+00:00,-0.09364886041588574,-0.10054031568131752,-1.4594616257529625
2022-01-25 17:00:00+00:00,-0.0992032701336533,-0.11901956339716836,-1.5586648958866158
2022-01-25 19:00:00+00:00,-0.09728287713931606,-0.11799947436582317,-1.655947773025932
2022-01-25 21:00:00+00:00,-0.09930619764267791,-0.1269015214963838,-1.7552539706686099
2022-01-25 23:00:00+00:00,-0.08377819976081498,-0.09624179833229302,-1.8390321704294248
2022-01-26 01:00:00+00:00,0.0041226755408720105,-0.029775708689883013,-1.8349094948885527
2022-01-26 03:00:00+00:00,-0.0008904789327397136,-0.044873307109690556,-1.8357999738212925
2022-01-26 05:00:00+00:00,0.005044564943849754,-0.022006118686282394,-1.8307554088774427
2022-01-26 07:00:00+00:00,-0.03066072454379731,-0.07057678660642394,-1.86141613342124
2022-01-26 09:00:00+00:00,-0.041765523509774014,-0.08701526079284666,-1.903181656931014
2022-01-26 11:00:00+00:00,-0.04883807907991358,-0.10114596735114192,-1.9520197360109277
2022-01-26 13:00:00+00:00,-0.04858658374663694,-0.08526060502085389,-2.0006063197575648
2022-01-26 15:00:00+00:00,-0.05988145421675702,-0.12218718353248152,-2.0604877739743217
2022-01-26 17:00:00+00:00,-0.0674239814504491,-0.14756311700410502,-2.127911755424771
2022-01-26 19:00:00+00:00,-0.08221389038817153,-0.1609068546245254,-2.2101256458129424
2022-01-26 21:00:00+00:00,-0.08110278946144783,-0.1595735104692229,-2.29122843527439
2022-01-26 23:00:00+00:00,-0.0757626655383209,-0.15569850141991967,-2.366991100812711
2022-01-27 01:00:00+00:00,-0.08869720496401133,-0.17510246306378907,-2.4556883057767225
2022-01-27 03:00:00+00:00,-0.09107080730538261,-0.18396357414121525,-2.5467591130821052
2022-01-27 05:00:00+00:00,-0.0854758704681149,-0.15889521062027087,-2.6322349835502203
2022-01-27 07:00:00+00:00,-0.09316268543316127,-0.18390513338404188,-2.7253976689833816
2022-01-27 09:00:00+00:00,-0.08447808493237698,-0.17184237066172778,-2.8098757539157586
2022-01-27 11:00:00+00:00,-0.08639759921071927,-0.1850955626338902,-2.8962733531264777
2022-01-27 13:00:00+00:00,-0.08579247318784565,-0.18600224656265343,-2.982065826314323
2022-01-27 15:00:00+00:00,-0.08302335828604426,-0.18279055731809699,-3.0650891846003674
2022-01-27 17:00:00+00:00,-0.08171346116932776,-0.17659228654156953,-3.146802645769695
2022-01-27 19:00:00+00:00,-0.06966848301124019,-0.13803972162307893,-3.2164711287809356
2022-01-27 21:00:00+00:00,-0.05700224276345168,-0.12652171240951607,-3.2734733715443873
2022-01-27 23:00:00+00:00,-0.06826184410808538,-0.1450154586477029,-3.3417352156524727
2022-01-28 01:00:00+00:00,-0.08427326298611325,-0.17051350638230175,-3.426008478638586
2022-01-28 03:00:00+00:00,-0.0746927841365896,-0.14960731204407055,-3.5007012627751757
2022-01-28 05:00:00+00:00,-0.07020169640850954,-0.14961457475220574,-3.570902959183685
2022-01-28 07:00:00+00:00,-0.07933841101510385,-0.17088130329540177,-3.650241370198789
2022-01-28 09:00:00+00:00,-0.08948475305325776,-0.2024351052708619,-3.7397261232520465
2022-01-28 11:00:00+00:00,-0.14997678436807207,-0.2447413637570959,-3.8897029076201184
2022-01-28 13:00:00+00:00,-0.183859933660617,-0.25210562057314495,-4.073562841280736
2022-01-28 15:00:00+00:00,-0.17855525179653964,-0.22206655330747946,-4.252118093077275
2022-01-28 17:00:00+00:00,-0.15686087455332473,-0.19656351870928412,-4.4089789676306
2022-01-28 19:00:00+00:00,-0.08996401279572502,-0.14935736888094728,-4.498942980426325
2022-01-28 21:00:00+00:00,0.03389667738471943,-0.10122370788068125,-4.465046303041605
2022-01-28 23:00:00+00:00,0.03202065528368102,-0.09511840771481045,-4.433025647757924
2022-01-29 01:00:00+00:00,-0.007871170318308146,-0.13016328031075,-4.440896818076233
2022-01-29 03:00:00+00:00,0.004800391256823764,-0.0959306623118135,-4.436096426819409
2022-01-29 05:00:00+00:00,0.010295131345772205,-0.08318825548380149,-4.4258012954736365
